ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt
312,11/20/2018,11/27/2018,20451,1,9,SO46255,1,4,894.5675,2171.2942,3578.27,286.2616
314,11/20/2018,11/27/2018,15652,1,10,SO46256,1,4,894.5675,2171.2942,3578.27,286.2616
346,11/20/2018,11/27/2018,11992,1,9,SO46257,1,4,849.9975,1912.1544,3399.99,271.9992
313,11/21/2018,11/28/2018,12160,1,1,SO46258,1,1,3578.27,2171.2942,3578.27,286.2616
313,11/21/2018,11/28/2018,12025,1,1,SO46259,1,1,3578.27,2171.2942,3578.27,286.2616
310,11/21/2018,11/28/2018,12108,1,1,SO46260,1,1,3578.27,2171.2942,3578.27,286.2616
348,11/21/2018,11/28/2018,26075,1,1,SO46261,1,1,3374.99,1898.0944,3374.99,269.9992
313,11/21/2018,11/28/2018,20445,1,9,SO46262,1,1,3578.27,2171.2942,3578.27,286.2616
310,11/21/2018,11/28/2018,12834,1,7,SO46263,1,1,3578.27,2171.2942,3578.27,286.2616
350,11/22/2018,11/29/2018,28491,1,7,SO46264,1,1,3374.99,1898.0944,3374.99,269.9992
312,11/22/2018,11/29/2018,11934,1,1,SO46265,1,1,3578.27,2171.2942,3578.27,286.2616
314,11/22/2018,11/29/2018,20425,1,9,SO46266,1,1,3578.27,2171.2942,3578.27,286.2616
314,11/22/2018,11/29/2018,20448,1,9,SO46267,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/22/2018,11/29/2018,20615,1,9,SO46268,1,1,3578.27,2171.2942,3578.27,286.2616
312,11/22/2018,11/29/2018,15638,1,10,SO46269,1,1,3578.27,2171.2942,3578.27,286.2616
312,11/23/2018,11/30/2018,24309,1,6,SO46270,1,1,3578.27,2171.2942,3578.27,286.2616
313,11/23/2018,11/30/2018,12172,1,4,SO46271,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/23/2018,11/30/2018,12116,1,1,SO46272,1,1,3578.27,2171.2942,3578.27,286.2616
351,11/23/2018,11/30/2018,26060,1,4,SO46273,1,1,3374.99,1898.0944,3374.99,269.9992
350,11/23/2018,11/30/2018,26070,1,4,SO46274,1,1,3374.99,1898.0944,3374.99,269.9992
313,11/23/2018,11/30/2018,20450,1,9,SO46275,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/23/2018,11/30/2018,20612,1,9,SO46276,1,1,3578.27,2171.2942,3578.27,286.2616
322,11/24/2018,11/30/2018,19482,1,8,SO46277,1,1,699.0982,413.1463,699.0982,55.9279
326,11/24/2018,11/30/2018,19496,1,8,SO46278,1,1,699.0982,413.1463,699.0982,55.9279
312,11/24/2018,11/30/2018,12155,1,1,SO46279,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/24/2018,11/30/2018,12121,1,1,SO46280,1,1,3578.27,2171.2942,3578.27,286.2616
347,11/24/2018,11/30/2018,26057,1,4,SO46281,1,1,3399.99,1912.1544,3399.99,271.9992
345,11/24/2018,11/30/2018,26058,1,4,SO46282,1,1,3399.99,1912.1544,3399.99,271.9992
351,11/24/2018,11/30/2018,26093,1,4,SO46283,1,1,3374.99,1898.0944,3374.99,269.9992
328,11/24/2018,11/30/2018,14888,1,1,SO46284,1,1,699.0982,413.1463,699.0982,55.9279
346,11/24/2018,11/30/2018,12005,1,9,SO46285,1,1,3399.99,1912.1544,3399.99,271.9992
338,11/25/2018,12/1/2018,18175,1,7,SO46286,1,1,699.0982,413.1463,699.0982,55.9279
312,11/25/2018,12/1/2018,12026,1,4,SO46287,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/25/2018,12/1/2018,12059,1,1,SO46288,1,1,3578.27,2171.2942,3578.27,286.2616
313,11/25/2018,12/1/2018,12075,1,1,SO46289,1,1,3578.27,2171.2942,3578.27,286.2616
351,11/25/2018,12/1/2018,26066,1,4,SO46290,1,1,3374.99,1898.0944,3374.99,269.9992
313,11/25/2018,12/1/2018,20258,1,9,SO46291,1,1,3578.27,2171.2942,3578.27,286.2616
313,11/25/2018,12/1/2018,20418,1,9,SO46292,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/25/2018,12/1/2018,14951,1,8,SO46293,1,1,3578.27,2171.2942,3578.27,286.2616
345,11/25/2018,12/1/2018,11986,1,9,SO46294,1,1,3399.99,1912.1544,3399.99,271.9992
330,11/26/2018,12/2/2018,20567,1,10,SO46295,1,2,349.5491,413.1463,699.0982,55.9279
314,11/26/2018,12/2/2018,12170,1,4,SO46296,1,2,1789.135,2171.2942,3578.27,286.2616
313,11/26/2018,12/2/2018,12033,1,1,SO46297,1,2,1789.135,2171.2942,3578.27,286.2616
314,11/26/2018,12/2/2018,12071,1,4,SO46298,1,2,1789.135,2171.2942,3578.27,286.2616
314,11/26/2018,12/2/2018,20264,1,9,SO46299,1,2,1789.135,2171.2942,3578.27,286.2616
314,11/26/2018,12/2/2018,20452,1,9,SO46300,1,2,1789.135,2171.2942,3578.27,286.2616
313,11/27/2018,12/3/2018,12817,1,7,SO46301,1,4,894.5675,2171.2942,3578.27,286.2616
310,11/27/2018,12/3/2018,12083,1,1,SO46302,1,4,894.5675,2171.2942,3578.27,286.2616
340,11/27/2018,12/3/2018,25922,1,9,SO46303,1,4,174.7745,413.1463,699.0982,55.9279
350,11/27/2018,12/3/2018,12002,1,9,SO46304,1,4,843.7475,1898.0944,3374.99,269.9992
311,11/27/2018,12/3/2018,14952,1,8,SO46305,1,4,894.5675,2171.2942,3578.27,286.2616
311,11/28/2018,12/4/2018,12164,1,4,SO46306,1,1,3578.27,2171.2942,3578.27,286.2616
314,11/28/2018,12/4/2018,20427,1,9,SO46307,1,1,3578.27,2171.2942,3578.27,286.2616
310,11/28/2018,12/4/2018,20609,1,9,SO46308,1,1,3578.27,2171.2942,3578.27,286.2616
350,11/28/2018,12/4/2018,11994,1,9,SO46309,1,1,3374.99,1898.0944,3374.99,269.9992
336,11/28/2018,12/4/2018,25938,1,9,SO46310,1,1,699.0982,413.1463,699.0982,55.9279
314,11/29/2018,12/5/2018,12841,1,7,SO46311,1,1,3578.27,2171.2942,3578.27,286.2616
314,11/30/2018,12/6/2018,12153,1,4,SO46312,1,1,3578.27,2171.2942,3578.27,286.2616
313,11/30/2018,12/6/2018,12078,1,1,SO46313,1,1,3578.27,2171.2942,3578.27,286.2616
312,11/30/2018,12/6/2018,12112,1,4,SO46314,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/30/2018,12/6/2018,12142,1,1,SO46315,1,1,3578.27,2171.2942,3578.27,286.2616
351,11/30/2018,12/6/2018,26083,1,4,SO46316,1,1,3374.99,1898.0944,3374.99,269.9992
334,11/30/2018,12/6/2018,14884,1,4,SO46317,1,1,699.0982,413.1463,699.0982,55.9279
312,11/30/2018,12/6/2018,20444,1,9,SO46318,1,1,3578.27,2171.2942,3578.27,286.2616
311,11/30/2018,12/7/2018,12103,1,4,SO46319,1,1,3578.27,2171.2942,3578.27,286.2616
351,11/30/2018,12/7/2018,26084,1,4,SO46320,1,1,3374.99,1898.0944,3374.99,269.9992
330,11/30/2018,12/7/2018,14894,1,1,SO46321,1,1,699.0982,413.1463,699.0982,55.9279
313,12/1/2018,12/8/2018,12440,1,4,SO46390,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/1/2018,12/8/2018,20995,1,9,SO46391,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/1/2018,12/8/2018,13537,1,7,SO46392,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/1/2018,12/8/2018,15695,1,10,SO46393,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/2/2018,12/9/2018,15055,1,8,SO46394,1,2,1789.135,2171.2942,3578.27,286.2616
346,12/2/2018,12/9/2018,11496,1,10,SO46395,1,2,1699.995,1912.1544,3399.99,271.9992
311,12/2/2018,12/9/2018,12442,1,4,SO46396,1,2,1789.135,2171.2942,3578.27,286.2616
328,12/2/2018,12/9/2018,27014,1,6,SO46397,1,2,349.5491,413.1463,699.0982,55.9279
311,12/2/2018,12/9/2018,20992,1,9,SO46398,1,2,1789.135,2171.2942,3578.27,286.2616
314,12/2/2018,12/9/2018,20820,1,9,SO46399,1,2,1789.135,2171.2942,3578.27,286.2616
314,12/2/2018,12/9/2018,20987,1,9,SO46400,1,2,1789.135,2171.2942,3578.27,286.2616
310,12/2/2018,12/9/2018,20993,1,9,SO46401,1,2,1789.135,2171.2942,3578.27,286.2616
313,12/2/2018,12/9/2018,20616,1,9,SO46402,1,2,1789.135,2171.2942,3578.27,286.2616
314,12/2/2018,12/9/2018,14990,1,8,SO46403,1,2,1789.135,2171.2942,3578.27,286.2616
312,12/2/2018,12/9/2018,15692,1,10,SO46404,1,2,1789.135,2171.2942,3578.27,286.2616
310,12/2/2018,12/9/2018,20994,1,9,SO46405,1,2,1789.135,2171.2942,3578.27,286.2616
312,12/3/2018,12/10/2018,12779,1,1,SO46406,1,4,894.5675,2171.2942,3578.27,286.2616
342,12/3/2018,12/10/2018,27026,1,6,SO46407,1,4,174.7745,413.1463,699.0982,55.9279
351,12/3/2018,12/10/2018,12011,1,9,SO46408,1,4,843.7475,1898.0944,3374.99,269.9992
313,12/4/2018,12/11/2018,15073,1,8,SO46409,1,1,3578.27,2171.2942,3578.27,286.2616
348,12/4/2018,12/11/2018,11548,1,10,SO46410,1,1,3374.99,1898.0944,3374.99,269.9992
314,12/4/2018,12/11/2018,24661,1,6,SO46411,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/4/2018,12/11/2018,24493,1,6,SO46412,1,1,3578.27,2171.2942,3578.27,286.2616
346,12/4/2018,12/11/2018,20075,1,6,SO46413,1,1,3399.99,1912.1544,3399.99,271.9992
338,12/4/2018,12/11/2018,15006,1,4,SO46414,1,1,699.0982,413.1463,699.0982,55.9279
310,12/4/2018,12/11/2018,20819,1,9,SO46415,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/5/2018,12/12/2018,12181,1,4,SO46416,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/5/2018,12/12/2018,12441,1,4,SO46417,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/5/2018,12/12/2018,20988,1,9,SO46418,1,1,3578.27,2171.2942,3578.27,286.2616
344,12/5/2018,12/12/2018,12021,1,9,SO46419,1,1,3399.99,1912.1544,3399.99,271.9992
313,12/5/2018,12/12/2018,13511,1,7,SO46420,1,1,3578.27,2171.2942,3578.27,286.2616
336,12/5/2018,12/12/2018,25949,1,9,SO46421,1,1,699.0982,413.1463,699.0982,55.9279
311,12/6/2018,12/13/2018,12884,1,4,SO46422,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/6/2018,12/13/2018,12362,1,4,SO46423,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/6/2018,12/13/2018,12435,1,4,SO46424,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/6/2018,12/13/2018,24496,1,6,SO46425,1,1,3578.27,2171.2942,3578.27,286.2616
344,12/6/2018,12/13/2018,26107,1,4,SO46426,1,1,3399.99,1912.1544,3399.99,271.9992
350,12/6/2018,12/13/2018,20182,1,6,SO46427,1,1,3374.99,1898.0944,3374.99,269.9992
311,12/6/2018,12/13/2018,20629,1,9,SO46428,1,1,3578.27,2171.2942,3578.27,286.2616
345,12/7/2018,12/14/2018,11428,1,8,SO46429,1,1,3399.99,1912.1544,3399.99,271.9992
314,12/7/2018,12/14/2018,13564,1,7,SO46430,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/7/2018,12/14/2018,12901,1,1,SO46431,1,1,3578.27,2171.2942,3578.27,286.2616
342,12/7/2018,12/14/2018,15016,1,4,SO46432,1,1,699.0982,413.1463,699.0982,55.9279
312,12/7/2018,12/14/2018,20991,1,9,SO46433,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/7/2018,12/14/2018,20996,1,9,SO46434,1,1,3578.27,2171.2942,3578.27,286.2616
348,12/7/2018,12/14/2018,12251,1,9,SO46435,1,1,3374.99,1898.0944,3374.99,269.9992
347,12/7/2018,12/14/2018,12337,1,9,SO46436,1,1,3399.99,1912.1544,3399.99,271.9992
313,12/8/2018,12/15/2018,15054,1,8,SO46437,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/8/2018,12/15/2018,12174,1,4,SO46438,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/8/2018,12/15/2018,20817,1,9,SO46439,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/8/2018,12/15/2018,20621,1,9,SO46440,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/8/2018,12/15/2018,15661,1,10,SO46441,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/8/2018,12/15/2018,14997,1,8,SO46442,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/8/2018,12/15/2018,15662,1,10,SO46443,1,1,3578.27,2171.2942,3578.27,286.2616
351,12/8/2018,12/15/2018,12246,1,9,SO46444,1,1,3374.99,1898.0944,3374.99,269.9992
312,12/9/2018,12/16/2018,12772,1,1,SO46445,1,2,1789.135,2171.2942,3578.27,286.2616
312,12/9/2018,12/16/2018,12777,1,1,SO46446,1,2,1789.135,2171.2942,3578.27,286.2616
312,12/9/2018,12/16/2018,20984,1,9,SO46447,1,2,1789.135,2171.2942,3578.27,286.2616
344,12/9/2018,12/16/2018,12250,1,9,SO46448,1,2,1699.995,1912.1544,3399.99,271.9992
345,12/9/2018,12/16/2018,12007,1,9,SO46449,1,2,1699.995,1912.1544,3399.99,271.9992
314,12/10/2018,12/17/2018,12446,1,4,SO46450,1,4,894.5675,2171.2942,3578.27,286.2616
310,12/10/2018,12/17/2018,12709,1,4,SO46451,1,4,894.5675,2171.2942,3578.27,286.2616
349,12/10/2018,12/17/2018,26112,1,1,SO46452,1,4,843.7475,1898.0944,3374.99,269.9992
313,12/10/2018,12/17/2018,20626,1,9,SO46453,1,4,894.5675,2171.2942,3578.27,286.2616
310,12/10/2018,12/17/2018,20812,1,9,SO46454,1,4,894.5675,2171.2942,3578.27,286.2616
314,12/10/2018,12/17/2018,15669,1,10,SO46455,1,4,894.5675,2171.2942,3578.27,286.2616
346,12/10/2018,12/17/2018,12014,1,9,SO46456,1,4,849.9975,1912.1544,3399.99,271.9992
324,12/10/2018,12/17/2018,25947,1,9,SO46457,1,4,174.7745,413.1463,699.0982,55.9279
310,12/11/2018,12/18/2018,12771,1,4,SO46458,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/11/2018,12/18/2018,12190,1,4,SO46459,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/11/2018,12/18/2018,12438,1,4,SO46460,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/11/2018,12/18/2018,20821,1,9,SO46461,1,1,3578.27,2171.2942,3578.27,286.2616
345,12/11/2018,12/18/2018,12013,1,9,SO46462,1,1,3399.99,1912.1544,3399.99,271.9992
348,12/12/2018,12/19/2018,11423,1,8,SO46463,1,1,3374.99,1898.0944,3374.99,269.9992
310,12/12/2018,12/19/2018,12885,1,4,SO46464,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/12/2018,12/19/2018,12898,1,4,SO46465,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/12/2018,12/19/2018,12915,1,1,SO46466,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/12/2018,12/19/2018,12180,1,1,SO46467,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/12/2018,12/19/2018,24431,1,6,SO46468,1,1,3578.27,2171.2942,3578.27,286.2616
332,12/12/2018,12/19/2018,19033,1,7,SO46469,1,1,699.0982,413.1463,699.0982,55.9279
322,12/12/2018,12/19/2018,14915,1,1,SO46470,1,1,699.0982,413.1463,699.0982,55.9279
310,12/12/2018,12/19/2018,14979,1,8,SO46471,1,1,3578.27,2171.2942,3578.27,286.2616
344,12/12/2018,12/19/2018,12248,1,9,SO46472,1,1,3399.99,1912.1544,3399.99,271.9992
311,12/12/2018,12/19/2018,14969,1,8,SO46473,1,1,3578.27,2171.2942,3578.27,286.2616
342,12/12/2018,12/19/2018,25944,1,9,SO46474,1,1,699.0982,413.1463,699.0982,55.9279
322,12/13/2018,12/20/2018,20575,1,10,SO46475,1,1,699.0982,413.1463,699.0982,55.9279
350,12/13/2018,12/20/2018,26110,1,1,SO46476,1,1,3374.99,1898.0944,3374.99,269.9992
346,12/13/2018,12/20/2018,12009,1,9,SO46477,1,1,3399.99,1912.1544,3399.99,271.9992
326,12/13/2018,12/20/2018,25939,1,9,SO46478,1,1,699.0982,413.1463,699.0982,55.9279
310,12/14/2018,12/21/2018,12768,1,4,SO46479,1,1,3578.27,2171.2942,3578.27,286.2616
347,12/14/2018,12/21/2018,26114,1,4,SO46480,1,1,3399.99,1912.1544,3399.99,271.9992
313,12/14/2018,12/21/2018,20623,1,9,SO46481,1,1,3578.27,2171.2942,3578.27,286.2616
346,12/14/2018,12/21/2018,12245,1,9,SO46482,1,1,3399.99,1912.1544,3399.99,271.9992
312,12/15/2018,12/22/2018,12883,1,4,SO46483,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/15/2018,12/22/2018,12437,1,1,SO46484,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/15/2018,12/22/2018,12755,1,4,SO46485,1,1,3578.27,2171.2942,3578.27,286.2616
332,12/15/2018,12/22/2018,19901,1,8,SO46486,1,1,699.0982,413.1463,699.0982,55.9279
338,12/15/2018,12/22/2018,14913,1,4,SO46487,1,1,699.0982,413.1463,699.0982,55.9279
312,12/15/2018,12/22/2018,20628,1,9,SO46488,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/16/2018,12/23/2018,24666,1,6,SO46489,1,2,1789.135,2171.2942,3578.27,286.2616
313,12/16/2018,12/23/2018,12189,1,4,SO46490,1,2,1789.135,2171.2942,3578.27,286.2616
314,12/17/2018,12/24/2018,24759,1,6,SO46491,1,4,894.5675,2171.2942,3578.27,286.2616
312,12/17/2018,12/24/2018,12198,1,1,SO46492,1,4,894.5675,2171.2942,3578.27,286.2616
328,12/17/2018,12/24/2018,15023,1,1,SO46493,1,4,174.7745,413.1463,699.0982,55.9279
313,12/17/2018,12/24/2018,20983,1,9,SO46494,1,4,894.5675,2171.2942,3578.27,286.2616
311,12/17/2018,12/24/2018,20989,1,9,SO46495,1,4,894.5675,2171.2942,3578.27,286.2616
312,12/17/2018,12/24/2018,20627,1,9,SO46496,1,4,894.5675,2171.2942,3578.27,286.2616
310,12/18/2018,12/25/2018,13558,1,7,SO46497,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/18/2018,12/25/2018,12881,1,4,SO46498,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/18/2018,12/25/2018,12179,1,1,SO46499,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/18/2018,12/25/2018,12208,1,1,SO46500,1,1,3578.27,2171.2942,3578.27,286.2616
328,12/18/2018,12/25/2018,19518,1,8,SO46501,1,1,699.0982,413.1463,699.0982,55.9279
328,12/18/2018,12/25/2018,19051,1,7,SO46502,1,1,699.0982,413.1463,699.0982,55.9279
310,12/18/2018,12/25/2018,12764,1,1,SO46503,1,1,3578.27,2171.2942,3578.27,286.2616
342,12/18/2018,12/25/2018,15005,1,4,SO46504,1,1,699.0982,413.1463,699.0982,55.9279
347,12/18/2018,12/25/2018,12241,1,9,SO46505,1,1,3399.99,1912.1544,3399.99,271.9992
349,12/18/2018,12/25/2018,12242,1,9,SO46506,1,1,3374.99,1898.0944,3374.99,269.9992
320,12/18/2018,12/25/2018,25941,1,9,SO46507,1,1,699.0982,413.1463,699.0982,55.9279
349,12/19/2018,12/26/2018,28504,1,7,SO46508,1,1,3374.99,1898.0944,3374.99,269.9992
310,12/19/2018,12/26/2018,12886,1,4,SO46509,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/19/2018,12/26/2018,24386,1,6,SO46510,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/19/2018,12/26/2018,24392,1,6,SO46511,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/19/2018,12/26/2018,12209,1,4,SO46512,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/19/2018,12/26/2018,24418,1,6,SO46513,1,1,3578.27,2171.2942,3578.27,286.2616
342,12/19/2018,12/26/2018,19028,1,7,SO46514,1,1,699.0982,413.1463,699.0982,55.9279
340,12/19/2018,12/26/2018,19904,1,8,SO46515,1,1,699.0982,413.1463,699.0982,55.9279
351,12/19/2018,12/26/2018,26116,1,1,SO46516,1,1,3374.99,1898.0944,3374.99,269.9992
313,12/19/2018,12/26/2018,20624,1,9,SO46517,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/19/2018,12/26/2018,20814,1,9,SO46518,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/19/2018,12/26/2018,15660,1,10,SO46519,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/19/2018,12/26/2018,24491,1,6,SO46520,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/20/2018,12/27/2018,12770,1,4,SO46521,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/20/2018,12/27/2018,12882,1,4,SO46522,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/20/2018,12/27/2018,12756,1,4,SO46523,1,1,3578.27,2171.2942,3578.27,286.2616
351,12/20/2018,12/27/2018,26111,1,4,SO46524,1,1,3374.99,1898.0944,3374.99,269.9992
314,12/20/2018,12/27/2018,20816,1,9,SO46525,1,1,3578.27,2171.2942,3578.27,286.2616
347,12/20/2018,12/27/2018,12253,1,9,SO46526,1,1,3399.99,1912.1544,3399.99,271.9992
334,12/20/2018,12/27/2018,25940,1,9,SO46527,1,1,699.0982,413.1463,699.0982,55.9279
311,12/21/2018,12/28/2018,15063,1,8,SO46528,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/21/2018,12/28/2018,12784,1,1,SO46529,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/21/2018,12/28/2018,24671,1,6,SO46530,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/21/2018,12/28/2018,12423,1,1,SO46531,1,1,3578.27,2171.2942,3578.27,286.2616
338,12/21/2018,12/28/2018,19041,1,7,SO46532,1,1,699.0982,413.1463,699.0982,55.9279
348,12/21/2018,12/28/2018,26106,1,4,SO46533,1,1,3374.99,1898.0944,3374.99,269.9992
312,12/21/2018,12/28/2018,20620,1,9,SO46534,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/21/2018,12/28/2018,20815,1,9,SO46535,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/21/2018,12/28/2018,13556,1,7,SO46536,1,1,3578.27,2171.2942,3578.27,286.2616
344,12/22/2018,12/29/2018,11427,1,8,SO46537,1,1,3399.99,1912.1544,3399.99,271.9992
310,12/22/2018,12/29/2018,12774,1,4,SO46538,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/22/2018,12/29/2018,12200,1,4,SO46539,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/22/2018,12/29/2018,20822,1,9,SO46540,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/22/2018,12/29/2018,20617,1,9,SO46541,1,1,3578.27,2171.2942,3578.27,286.2616
347,12/23/2018,12/30/2018,11431,1,8,SO46542,1,2,1699.995,1912.1544,3399.99,271.9992
345,12/23/2018,12/30/2018,11549,1,10,SO46543,1,2,1699.995,1912.1544,3399.99,271.9992
311,12/23/2018,12/30/2018,12766,1,1,SO46544,1,2,1789.135,2171.2942,3578.27,286.2616
310,12/23/2018,12/30/2018,24646,1,6,SO46545,1,2,1789.135,2171.2942,3578.27,286.2616
310,12/23/2018,12/30/2018,12780,1,1,SO46546,1,2,1789.135,2171.2942,3578.27,286.2616
313,12/23/2018,12/30/2018,12917,1,1,SO46547,1,2,1789.135,2171.2942,3578.27,286.2616
310,12/23/2018,12/30/2018,12418,1,1,SO46548,1,2,1789.135,2171.2942,3578.27,286.2616
313,12/23/2018,12/30/2018,12452,1,1,SO46549,1,2,1789.135,2171.2942,3578.27,286.2616
350,12/23/2018,12/30/2018,26097,1,4,SO46550,1,2,1687.495,1898.0944,3374.99,269.9992
330,12/23/2018,12/30/2018,14914,1,4,SO46551,1,2,349.5491,413.1463,699.0982,55.9279
328,12/23/2018,12/30/2018,15017,1,4,SO46552,1,2,349.5491,413.1463,699.0982,55.9279
312,12/23/2018,12/30/2018,20985,1,9,SO46553,1,2,1789.135,2171.2942,3578.27,286.2616
313,12/23/2018,12/30/2018,20990,1,9,SO46554,1,2,1789.135,2171.2942,3578.27,286.2616
351,12/23/2018,12/30/2018,12010,1,9,SO46555,1,2,1687.495,1898.0944,3374.99,269.9992
326,12/23/2018,12/30/2018,25948,1,9,SO46556,1,2,349.5491,413.1463,699.0982,55.9279
310,12/24/2018,1/1/2015,12904,1,4,SO46557,1,4,894.5675,2171.2942,3578.27,286.2616
314,12/24/2018,1/1/2015,12184,1,1,SO46558,1,4,894.5675,2171.2942,3578.27,286.2616
310,12/24/2018,1/1/2015,12762,1,4,SO46559,1,4,894.5675,2171.2942,3578.27,286.2616
344,12/24/2018,1/1/2015,26096,1,4,SO46560,1,4,849.9975,1912.1544,3399.99,271.9992
312,12/24/2018,1/1/2015,20625,1,9,SO46561,1,4,894.5675,2171.2942,3578.27,286.2616
311,12/24/2018,1/1/2015,14978,1,8,SO46562,1,4,894.5675,2171.2942,3578.27,286.2616
320,12/24/2018,1/1/2015,25945,1,9,SO46563,1,4,174.7745,413.1463,699.0982,55.9279
347,12/25/2018,1/2/2015,11494,1,10,SO46564,1,1,3399.99,1912.1544,3399.99,271.9992
311,12/25/2018,1/2/2015,12769,1,1,SO46565,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/25/2018,1/2/2015,12789,1,4,SO46566,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/25/2018,1/2/2015,12707,1,1,SO46567,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/25/2018,1/2/2015,12761,1,1,SO46568,1,1,3578.27,2171.2942,3578.27,286.2616
312,12/26/2018,1/3/2015,12450,1,4,SO46569,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/26/2018,1/3/2015,13536,1,7,SO46570,1,1,3578.27,2171.2942,3578.27,286.2616
313,12/26/2018,1/3/2015,15668,1,10,SO46571,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/26/2018,1/3/2015,13552,1,7,SO46572,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/26/2018,1/3/2015,13555,1,7,SO46573,1,1,3578.27,2171.2942,3578.27,286.2616
348,12/26/2018,1/3/2015,12243,1,9,SO46574,1,1,3374.99,1898.0944,3374.99,269.9992
351,12/26/2018,1/3/2015,12338,1,9,SO46575,1,1,3374.99,1898.0944,3374.99,269.9992
310,12/27/2018,1/4/2015,24757,1,6,SO46576,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/27/2018,1/4/2015,12913,1,1,SO46577,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/27/2018,1/4/2015,12178,1,1,SO46578,1,1,3578.27,2171.2942,3578.27,286.2616
311,12/27/2018,1/4/2015,12186,1,4,SO46579,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/27/2018,1/4/2015,12187,1,4,SO46580,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/27/2018,1/4/2015,12188,1,4,SO46581,1,1,3578.27,2171.2942,3578.27,286.2616
314,12/27/2018,1/4/2015,12207,1,1,SO46582,1,1,3578.27,2171.2942,3578.27,286.2616
310,12/27/2018,1/4/2015,20622,1,9,SO46583,1,1,3578.27,2171.2942,3578.27,286.2616
348,12/27/2018,1/4/2015,12252,1,9,SO46584,1,1,3374.99,1898.0944,3374.99,269.9992
